origin,destination,num_nodes,num_edges,avg_degree,density,best_runtime,best_cost
3122,2846,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3122,3001,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3122,3002,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,3120,37,104,5.621621621621622,0.15615615615615616,BFS,BFS
3122,3126,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3122,3127,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3122,3180,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,3662,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3122,3682,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,3685,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,3804,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3122,3812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3122,4030,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,4032,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3122,4034,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3122,4035,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3122,4040,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3122,4043,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,4051,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3122,4057,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,4063,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,4262,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,4263,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3122,4264,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,4266,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,4270,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,4272,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3122,4273,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3122,4321,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3122,4324,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3122,4335,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3122,4812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3122,4821,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,0970,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3126,2000,37,104,5.621621621621622,0.15615615615615616,BFS,BFS
3126,2200,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,2820,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,2825,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,2827,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,2846,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,3001,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,3002,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,3120,37,104,5.621621621621622,0.15615615615615616,BFS,BFS
3126,3122,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3126,3127,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3126,3180,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,3662,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,3682,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3126,3685,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3126,3804,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,3812,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,4030,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,4032,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,4034,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,4035,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,4040,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,4043,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,4051,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,4057,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,4063,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,4262,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,4263,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,4264,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,4266,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,4270,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,4272,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,4273,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,4321,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,4324,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,4335,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3126,4812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3126,4821,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,0970,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,2000,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,2200,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,2820,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,2825,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,2827,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,2846,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3127,3001,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,3002,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,3120,37,104,5.621621621621622,0.15615615615615616,BFS,BFS
3127,3122,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3127,3126,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3127,3180,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,3662,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,3682,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,3685,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,3804,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,3812,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,4030,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3127,4032,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,4034,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,4035,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,4040,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,4043,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,4051,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,4057,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3127,4063,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,4262,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,4263,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,4264,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,4266,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,4270,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,4272,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,4273,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,4321,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,4324,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,4335,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3127,4812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3127,4821,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,0970,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,2000,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,2200,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,2820,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,2825,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3180,2827,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,2846,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,3001,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,3002,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,3120,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3180,3122,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,3126,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,3127,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3180,3662,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,3682,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,3685,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,3804,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,3812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,4030,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3180,4032,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,4034,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,4035,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,4040,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,4043,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,4051,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3180,4057,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3180,4063,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,4262,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,4263,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,4264,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,4266,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,4270,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,4272,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,4273,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,4321,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,4324,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,4335,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3180,4812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3180,4821,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,0970,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,2000,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,2200,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,2820,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3662,2825,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,2827,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,2846,37,104,5.621621621621622,0.15615615615615616,BFS,BFS
3662,3001,37,104,5.621621621621622,0.15615615615615616,BFS,BFS
3662,3002,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3662,3120,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,3122,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,3126,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,3127,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,3180,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,3682,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,3685,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,3804,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,3812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,4030,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3662,4032,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,4034,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,4035,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,4040,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,4043,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,4051,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,4057,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,4063,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,4262,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,4263,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,4264,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,4266,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,4270,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,4272,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3662,4273,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,4321,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3662,4324,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,4335,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3662,4812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3662,4821,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,0970,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3682,2000,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3682,2200,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,2820,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,2825,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,2827,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,2846,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3682,3001,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,3002,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,3120,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,3122,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,3126,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3682,3127,37,104,5.621621621621622,0.15615615615615616,ASTAR,BFS
3682,3180,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,3662,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,3685,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3682,3804,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,3812,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,4030,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,4032,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,4034,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,4035,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,4040,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3682,4043,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,4051,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,4057,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,4063,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,4262,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,4263,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,4264,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,4266,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,4270,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,4272,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3682,4273,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,4321,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,4324,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,4335,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3682,4812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3682,4821,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,0970,37,104,5.621621621621622,0.15615615615615616,BFS,BFS
3685,2000,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,2200,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,2820,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,2825,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3685,2827,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,2846,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,3001,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,3002,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,3120,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,3122,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,3126,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3685,3127,37,104,5.621621621621622,0.15615615615615616,ASTAR,BFS
3685,3180,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,3662,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,3682,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,3804,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,3812,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,4030,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,4032,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,4034,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,4035,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,4040,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,4043,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,4051,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,4057,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,4063,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,4262,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,4263,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,4264,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,4266,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,4270,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,4272,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,4273,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,4321,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,4324,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,4335,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3685,4812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3685,4821,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,0970,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3804,2000,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3804,2200,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,2820,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,2825,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,2827,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,2846,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,3001,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,3002,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,3120,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,3122,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,3126,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,3127,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,3180,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,3662,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,3682,37,104,5.621621621621622,0.15615615615615616,BFS,BFS
3804,3685,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3804,3812,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
3804,4030,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,4032,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,4034,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,4035,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,4040,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,4043,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,4051,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,4057,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,4063,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,4262,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,4263,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,4264,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,4266,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,4270,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,4272,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,4273,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,4321,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,4324,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3804,4335,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,4812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3804,4821,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,0970,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,2000,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,2200,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,2820,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,2825,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,2827,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,2846,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,3001,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,3002,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,3120,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,3122,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,3126,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3812,3127,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,3180,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,3662,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,3682,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3812,3685,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,3804,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
3812,4030,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,4032,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,4034,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,4035,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,4040,37,104,5.621621621621622,0.15615615615615616,BFS,BFS
3812,4043,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,4051,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,4057,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,4063,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,4262,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,4263,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,4264,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,4266,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,4270,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,4272,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,4273,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,4321,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,4324,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
3812,4335,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,4812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
3812,4821,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,0970,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,2000,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
4030,2200,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,2820,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,2825,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
4030,2827,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4030,2846,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
4030,3001,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,3002,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4030,3120,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
4030,3122,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,3126,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
4030,3127,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,3180,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
4030,3662,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
4030,3682,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,3685,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,3804,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,3812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,4032,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
4030,4034,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4030,4035,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4030,4040,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4030,4043,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
4030,4051,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
4030,4057,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4030,4063,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,4262,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,4263,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,4264,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4030,4266,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,4270,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,4272,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4030,4273,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4030,4321,37,104,5.621621621621622,0.15615615615615616,IDDFS,BFS
4030,4324,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,4335,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4030,4812,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4030,4821,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4032,0970,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4032,2000,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4032,2200,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4032,2820,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4032,2825,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
4032,2827,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4032,2846,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4032,3001,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4032,3002,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4032,3120,37,104,5.621621621621622,0.15615615615615616,DFS,BFS
4032,3122,37,104,5.621621621621622,0.15615615615615616,BS,BFS
4032,3126,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
4032,3127,37,104,5.621621621621622,0.15615615615615616,GBFS,BFS
